Q5CZC0,"ALPHAFOLD Error in Q5CZC0, @1598: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q5CZC0-F1-model_v4.cif failed:
Q9UKN7,"ALPHAFOLD Error in Q9UKN7, @2165: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9UKN7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q5VST9,"ALPHAFOLD Error in Q5VST9, @6592: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q5VST9-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q5CZC0,"ALPHAFOLD Error in Q5CZC0, @283: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q5CZC0-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q99698,"ALPHAFOLD Error in Q99698, @3510: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q99698-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P98161,"ALPHAFOLD Error in P98161, @2167: Fetching url https://alphafold.ebi.ac.uk/files/AF-P98161-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P35556,"ALPHAFOLD Error in P35556, @2356: Fetching url https://alphafold.ebi.ac.uk/files/AF-P35556-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q7Z408,"ALPHAFOLD Error in Q7Z408, @1393: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q7Z408-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q5T4S7,"ALPHAFOLD Error in Q5T4S7, @4674: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q5T4S7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8WXI7,"ALPHAFOLD Error in Q8WXI7, @12897: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8WXI7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8IZT6,"ALPHAFOLD Error in Q8IZT6, @1121: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8IZT6-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P98164,"ALPHAFOLD Error in P98164, @2929: Fetching url https://alphafold.ebi.ac.uk/files/AF-P98164-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P78509,"ALPHAFOLD Error in P78509, @1950: Fetching url https://alphafold.ebi.ac.uk/files/AF-P78509-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O60494,"ALPHAFOLD Error in O60494, @2386: Fetching url https://alphafold.ebi.ac.uk/files/AF-O60494-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P13611,"ALPHAFOLD Error in P13611, @289: Fetching url https://alphafold.ebi.ac.uk/files/AF-P13611-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9NZR2,"ALPHAFOLD Error in Q9NZR2, @625: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9NZR2-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O95359,"ALPHAFOLD Error in O95359, @2408: Fetching url https://alphafold.ebi.ac.uk/files/AF-O95359-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P35556,"ALPHAFOLD Error in P35556, @1557: Fetching url https://alphafold.ebi.ac.uk/files/AF-P35556-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q86WI1,"ALPHAFOLD Error in Q86WI1, @2977: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q86WI1-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q5SRD0,"ALPHAFOLD Error in Q5SRD0, @228: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q5SRD0-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q86UQ4,"ALPHAFOLD Error in Q86UQ4, @2406: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q86UQ4-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q14517,"ALPHAFOLD Error in Q14517, @4288: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q14517-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q6ZRI0,"ALPHAFOLD Error in Q6ZRI0, @656: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q6ZRI0-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q5T4S7,"ALPHAFOLD Error in Q5T4S7, @1583: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q5T4S7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9NYQ6,"ALPHAFOLD Error in Q9NYQ6, @621: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9NYQ6-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9P2D7,"ALPHAFOLD Error in Q9P2D7, @835: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9P2D7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96M86,"ALPHAFOLD Error in Q96M86, @1171: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96M86-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9Y485,"ALPHAFOLD Error in Q9Y485, @3021: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9Y485-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q14789,"ALPHAFOLD Error in Q14789, @735: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q14789-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O60281,"ALPHAFOLD Error in O60281, @1602: Fetching url https://alphafold.ebi.ac.uk/files/AF-O60281-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O75445,"ALPHAFOLD Error in O75445, @1494: Fetching url https://alphafold.ebi.ac.uk/files/AF-O75445-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q75N90,"ALPHAFOLD Error in Q75N90, @1491: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q75N90-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P04114,"ALPHAFOLD Error in P04114, @4170: Fetching url https://alphafold.ebi.ac.uk/files/AF-P04114-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96PZ7,"ALPHAFOLD Error in Q96PZ7, @2781: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96PZ7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P51587,"ALPHAFOLD Error in P51587, @1721: Fetching url https://alphafold.ebi.ac.uk/files/AF-P51587-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q7Z407,"ALPHAFOLD Error in Q7Z407, @48: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q7Z407-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q07954,"ALPHAFOLD Error in Q07954, @4056: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q07954-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9Y520,"ALPHAFOLD Error in Q9Y520, @1485: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9Y520-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q6V0I7,"ALPHAFOLD Error in Q6V0I7, @775: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q6V0I7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8WXG9,"ALPHAFOLD Error in Q8WXG9, @396: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8WXG9-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q14643,"ALPHAFOLD Error in Q14643, @119: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q14643-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96RW7,"ALPHAFOLD Error in Q96RW7, @693: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96RW7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q6V0I7,"ALPHAFOLD Error in Q6V0I7, @3272: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q6V0I7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q16787,"ALPHAFOLD Error in Q16787, @619: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q16787-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9UPN3,"ALPHAFOLD Error in Q9UPN3, @926: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9UPN3-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9NR99,"ALPHAFOLD Error in Q9NR99, @633: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9NR99-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q5T1H1,"ALPHAFOLD Error in Q5T1H1, @1658: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q5T1H1-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O60494,"ALPHAFOLD Error in O60494, @1640: Fetching url https://alphafold.ebi.ac.uk/files/AF-O60494-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9Y520,"ALPHAFOLD Error in Q9Y520, @1653: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9Y520-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9P2P6,"ALPHAFOLD Error in Q9P2P6, @4583: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9P2P6-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9H799,"ALPHAFOLD Error in Q9H799, @183: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9H799-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P98164,"ALPHAFOLD Error in P98164, @1993: Fetching url https://alphafold.ebi.ac.uk/files/AF-P98164-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9P225,"ALPHAFOLD Error in Q9P225, @4300: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9P225-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8IVF2,"ALPHAFOLD Error in Q8IVF2, @1723: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8IVF2-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8TDJ6,"ALPHAFOLD Error in Q8TDJ6, @776: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8TDJ6-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96N23,"ALPHAFOLD Error in Q96N23, @2254: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96N23-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P49792,"ALPHAFOLD Error in P49792, @148: Fetching url https://alphafold.ebi.ac.uk/files/AF-P49792-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9P2D7,"ALPHAFOLD Error in Q9P2D7, @4236: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9P2D7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9Y6V0,"ALPHAFOLD Error in Q9Y6V0, @2854: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9Y6V0-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O95613,"ALPHAFOLD Error in O95613, @110: Fetching url https://alphafold.ebi.ac.uk/files/AF-O95613-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q15413,"ALPHAFOLD Error in Q15413, @3747: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q15413-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P24043,"ALPHAFOLD Error in P24043, @2893: Fetching url https://alphafold.ebi.ac.uk/files/AF-P24043-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P98088,"ALPHAFOLD Error in P98088, @575: Fetching url https://alphafold.ebi.ac.uk/files/AF-P98088-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q5CZC0,"ALPHAFOLD Error in Q5CZC0, @2998: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q5CZC0-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9NZR2,"ALPHAFOLD Error in Q9NZR2, @2575: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9NZR2-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9P225,"ALPHAFOLD Error in Q9P225, @2302: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9P225-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q14789,"ALPHAFOLD Error in Q14789, @817: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q14789-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P98088,"ALPHAFOLD Error in P98088, @237: Fetching url https://alphafold.ebi.ac.uk/files/AF-P98088-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O95714,"ALPHAFOLD Error in O95714, @3464: Fetching url https://alphafold.ebi.ac.uk/files/AF-O95714-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q75N90,"ALPHAFOLD Error in Q75N90, @1644: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q75N90-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8TDX9,"ALPHAFOLD Error in Q8TDX9, @1306: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8TDX9-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q709C8,"ALPHAFOLD Error in Q709C8, @1496: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q709C8-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P35555,"ALPHAFOLD Error in P35555, @2791: Fetching url https://alphafold.ebi.ac.uk/files/AF-P35555-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P35556,"ALPHAFOLD Error in P35556, @1414: Fetching url https://alphafold.ebi.ac.uk/files/AF-P35556-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8TD26,"ALPHAFOLD Error in Q8TD26, @730: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8TD26-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9Y6V0,"ALPHAFOLD Error in Q9Y6V0, @5130: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9Y6V0-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8TD57,"ALPHAFOLD Error in Q8TD57, @2743: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8TD57-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q63HN8,"ALPHAFOLD Error in Q63HN8, @776: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q63HN8-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q4G0P3,"ALPHAFOLD Error in Q4G0P3, @1166: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q4G0P3-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q68DQ2,"ALPHAFOLD Error in Q68DQ2, @2509: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q68DQ2-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8IZT6,"ALPHAFOLD Error in Q8IZT6, @853: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8IZT6-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O15417,"ALPHAFOLD Error in O15417, @430: Fetching url https://alphafold.ebi.ac.uk/files/AF-O15417-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q14571,"ALPHAFOLD Error in Q14571, @1227: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q14571-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O60494,"ALPHAFOLD Error in O60494, @2496: Fetching url https://alphafold.ebi.ac.uk/files/AF-O60494-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P98164,"ALPHAFOLD Error in P98164, @3211: Fetching url https://alphafold.ebi.ac.uk/files/AF-P98164-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8WUY3,"ALPHAFOLD Error in Q8WUY3, @1040: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8WUY3-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8WXG9,"ALPHAFOLD Error in Q8WXG9, @1225: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8WXG9-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9Y520,"ALPHAFOLD Error in Q9Y520, @2064: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9Y520-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9UKZ4,"ALPHAFOLD Error in Q9UKZ4, @2713: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9UKZ4-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9UKZ4,"ALPHAFOLD Error in Q9UKZ4, @1795: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9UKZ4-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O60494,"ALPHAFOLD Error in O60494, @3: Fetching url https://alphafold.ebi.ac.uk/files/AF-O60494-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P15822,"ALPHAFOLD Error in P15822, @24: Fetching url https://alphafold.ebi.ac.uk/files/AF-P15822-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O15230,"ALPHAFOLD Error in O15230, @2423: Fetching url https://alphafold.ebi.ac.uk/files/AF-O15230-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q7Z7G8,"ALPHAFOLD Error in Q7Z7G8, @3129: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q7Z7G8-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P50851,"ALPHAFOLD Error in P50851, @1025: Fetching url https://alphafold.ebi.ac.uk/files/AF-P50851-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O94915,"ALPHAFOLD Error in O94915, @2692: Fetching url https://alphafold.ebi.ac.uk/files/AF-O94915-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96RW7,"ALPHAFOLD Error in Q96RW7, @4308: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96RW7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9H799,"ALPHAFOLD Error in Q9H799, @1057: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9H799-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9UFH2,"ALPHAFOLD Error in Q9UFH2, @707: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9UFH2-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P49792,"ALPHAFOLD Error in P49792, @1153: Fetching url https://alphafold.ebi.ac.uk/files/AF-P49792-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96RL7,"ALPHAFOLD Error in Q96RL7, @2058: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96RL7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q6ZR08,"ALPHAFOLD Error in Q6ZR08, @203: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q6ZR08-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O60673,"ALPHAFOLD Error in O60673, @476: Fetching url https://alphafold.ebi.ac.uk/files/AF-O60673-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q7Z7M0,"ALPHAFOLD Error in Q7Z7M0, @1990: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q7Z7M0-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q15751,"ALPHAFOLD Error in Q15751, @236: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q15751-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q15413,"ALPHAFOLD Error in Q15413, @3696: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q15413-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P25054,"ALPHAFOLD Error in P25054, @2810: Fetching url https://alphafold.ebi.ac.uk/files/AF-P25054-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O60229,"ALPHAFOLD Error in O60229, @2455: Fetching url https://alphafold.ebi.ac.uk/files/AF-O60229-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8TCU4,"ALPHAFOLD Error in Q8TCU4, @3040: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8TCU4-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q5CZC0,"ALPHAFOLD Error in Q5CZC0, @5637: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q5CZC0-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q15413,"ALPHAFOLD Error in Q15413, @3276: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q15413-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q14517,"ALPHAFOLD Error in Q14517, @3224: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q14517-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8TDJ6,"ALPHAFOLD Error in Q8TDJ6, @2573: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8TDJ6-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9NZR2,"ALPHAFOLD Error in Q9NZR2, @1428: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9NZR2-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P46939,"ALPHAFOLD Error in P46939, @801: Fetching url https://alphafold.ebi.ac.uk/files/AF-P46939-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96DT5,"ALPHAFOLD Error in Q96DT5, @2188: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96DT5-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q6ZTR5,"ALPHAFOLD Error in Q6ZTR5, @764: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q6ZTR5-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P78559,"ALPHAFOLD Error in P78559, @233: Fetching url https://alphafold.ebi.ac.uk/files/AF-P78559-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96RW7,"ALPHAFOLD Error in Q96RW7, @2802: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96RW7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
